id,domain,text,x,y
971,Noticias,Periodistas entrevistaron a los testigos del accidente automovilístico ocurrido esta madrugada en la principal autopista.,6.7655663,27.450947
972,Noticias,"Según fuentes extraoficiales, un acuerdo diplomático está próximo a concretarse entre ambas naciones.",14.86108,23.471792
973,Noticias,El equipo periodístico transmitió en vivo desde la escena del siniestro para ofrecer cobertura completa.,7.957262,24.968727
974,Noticias,Se publicaron nuevas estadísticas oficiales sobre empleo en el último informe mensual del ministerio.,31.943699,32.38473
975,Noticias,El editorial del periódico analizó los efectos de la reciente devaluación monetaria en la economía doméstica.,41.34749,13.967906
976,Noticias,Cadenas internacionales ampliaron los detalles del conflicto fronterizo luego del pronunciamiento oficial.,28.326908,38.11727
977,Noticias,Informativos locales destacaron la apertura del puente tras años de retraso en la construcción.,10.757279,30.611025
978,Noticias,La prensa regional monitorea estrechamente el desarrollo de las negociaciones sindicales.,13.311413,25.057589
979,Noticias,Noticias de última hora: han sido liberados los secuestrados tras la intervención de las fuerzas policiales.,8.820222,47.16886
980,Noticias,La cobertura en directo de la toma de posesión presidencial atrajo audiencia de diversos medios globales.,9.159883,24.79122
981,Noticias,El corresponsal en Bruselas reportó avances en la cumbre sobre cambio climático de la Unión Europea.,13.185804,22.846174
982,Noticias,"De acuerdo con la agencia nacional de noticias, el fenómeno meteorológico causó evacuaciones masivas en la provincia central.",7.1345086,29.14276
983,Noticias,"Anoche, el noticiero central presentó testimonios exclusivos de afectados por el apagón generalizado en la ciudad.",7.44794,27.990686
984,Noticias,Diarios reconocidos publicaron análisis exhaustivos sobre la reciente elección parlamentaria y sus implicancias institucionales.,13.645188,27.858995
985,Noticias,El sondeo divulgado por la agencia informativa revela el sentir ciudadano ante las reformas propuestas durante el último trimestre.,25.520061,28.445894
986,Noticias,Cronistas acreditados viajaron al epicentro del terremoto para documentar la situación actual de las comunidades damnificadas.,-7.5474253,41.84089
987,Noticias,Medios digitales difundieron imágenes satelitales de las zonas afectadas por el desbordamiento del río principal.,7.527979,25.354176
988,Noticias,La sección internacional ofrece una panorámica de los principales acontecimientos geopolíticos de la jornada.,9.781987,23.526852
989,Noticias,Los corresponsales especializados transmitieron desde el Foro Económico Mundial avances sustanciales en acuerdos multilaterales.,13.709811,23.541992
990,Noticias,El sumario del boletín matutino recapitula las noticias más importantes ocurridas durante el fin de semana.,10.12361,27.71538
991,Noticias,Los informes del mediodía incluyen actualizaciones sobre el transporte público tras las protestas matutinas en la ciudad.,9.904552,28.938372
992,Noticias,"Según reportes oficiales, hoy se realizaron operativos coordinados en distintos puntos fronterizos del país para reforzar la seguridad.",28.355604,38.06708
993,Noticias,Se prevé que la cadena nacional transmita en exclusiva declaraciones relevantes del gabinete ministerial sobre la situación actual.,11.695696,24.586151
994,Noticias,"Este lunes, las redacciones de varios portales informativos ampliaron los detalles acerca del nuevo plan de contingencia sanitaria.",11.679241,27.493584
995,Noticias,"La cadena de noticias transmitió el discurso íntegro del mandatario, analizando sus repercusiones en el ámbito internacional.",9.908546,24.613459
996,Noticias,"Según datos aportados por la oficina de prensa, los principales titulares de la semana abordan temas de interés económico y social en la región.",10.263926,26.763872
997,Noticias,El programa de análisis periodístico detalló los alcances del acuerdo migratorio aprobado recientemente por las autoridades.,13.065854,27.341026
998,Noticias,Voceros gubernamentales ofrecieron una rueda de prensa conjunta para ofrecer detalles sobre el balance semestral del país.,10.919557,25.230814
999,Noticias,El resumen especial de noticias repasó los acontecimientos más destacados desde el inicio de la actual administración.,10.76382,27.573053
1000,Noticias,La agencia de noticias regional verificó la autenticidad de los documentos publicados respecto al gasto público del último año.,13.389882,29.304306
1001,Pasatiempos_y_Ocio,Me relaja mucho bordar mandalas por las tardes.,-22.65967,-16.934076
1002,Pasatiempos_y_Ocio,Siempre llevo mi cámara fotográfica los domingos libres.,-25.734842,-16.090597
1003,Pasatiempos_y_Ocio,Aprendí a tejer bufandas durante el invierno pasado.,-19.746185,-15.38756
1004,Pasatiempos_y_Ocio,Colecciono sellos postales desde hace cinco años.,13.806469,-0.23929253
1005,Pasatiempos_y_Ocio,Disfruto modelando figuras de barro en mi taller.,-21.233406,-9.888719
1006,Pasatiempos_y_Ocio,Asisto a talleres de encuadernación artesanal los sábados.,-22.751621,-13.2241535
1007,Pasatiempos_y_Ocio,Es gratificante terminar un rompecabezas complicado.,4.141599,-1.920793
1008,Pasatiempos_y_Ocio,Pasear para hacer fotografía urbana es mi afición favorita.,-23.432419,-7.43099
1009,Pasatiempos_y_Ocio,Pintar al óleo me ayuda a desconectarme del estrés.,-16.530106,-32.004883
1010,Pasatiempos_y_Ocio,Mis tardes de origami son momentos de pura tranquilidad.,-21.759289,-17.536045
1011,Pasatiempos_y_Ocio,Me encanta restaurar muebles antiguos como pasatiempo.,-20.9767,-10.594703
1012,Pasatiempos_y_Ocio,Hacer scrapbooking permite preservar bonitos recuerdos.,-18.520132,-7.414389
1013,Pasatiempos_y_Ocio,Cultivo bonsáis por puro entretenimiento personal.,-18.364319,-12.727705
1014,Pasatiempos_y_Ocio,Dedico las mañanas de domingo a la acuarela.,-24.71143,-16.40041
1015,Pasatiempos_y_Ocio,Practicar caligrafía creativa relaja mi mente.,-19.34372,-9.759083
1016,Pasatiempos_y_Ocio,Me apasiona diseñar maquetas ferroviarias en miniatura.,-15.786557,-9.997788
1017,Pasatiempos_y_Ocio,Los talleres de cerámica artesanal ofrecen gran satisfacción personal.,-23.181044,-10.924135
1018,Pasatiempos_y_Ocio,Compartir técnicas de macramé con amigos vuelve mi ocio más divertido.,-18.029242,-12.519931
1019,Pasatiempos_y_Ocio,Me gusta tejer amigurumis durante mis ratos libres de la tarde.,-22.564592,-16.853214
1020,Pasatiempos_y_Ocio,Construir aviones de papel artesanales en familia se ha vuelto mi pasatiempo preferido.,-18.342894,-10.957942
1021,Pasatiempos_y_Ocio,Las tardes de invierno son perfectas para coser colchas a mano.,-20.004236,-16.257904
1022,Pasatiempos_y_Ocio,Aprender nuevas técnicas de tarjetería artesanal es entretenido y enriquecedor para mí.,-19.25972,-11.926248
1023,Pasatiempos_y_Ocio,Mis fines de semana ideales incluyen sesiones de dibujo anatómico en grupo.,-22.717112,-12.872664
1024,Pasatiempos_y_Ocio,La satisfacción de catalogar monedas raras supera cualquier otra actividad recreativa que conozco.,11.105398,-0.22352079
1025,Pasatiempos_y_Ocio,Organizar exposiciones de fotografías tomadas en mis paseos es mi forma favorita de ocio.,-23.109667,-7.755859
1026,Pasatiempos_y_Ocio,Recomiendo empezar una colección de llaveros viajeros a quien busque un hobby personal y único.,-16.919493,-7.4963794
1027,Pasatiempos_y_Ocio,Diario registro mis avances de modelismo naval a escala en un cuaderno especial de aficiones.,-15.038232,-6.3519945
1028,Pasatiempos_y_Ocio,Me identifico con los aficionados a la papiroflexia porque comparten entusiasmo por los pequeños detalles hechos a mano.,-18.245846,-9.43027
1029,Pasatiempos_y_Ocio,Restaurar cámaras analógicas como hobby me ha permitido conectar con personas igual de apasionadas por la fotografía clásica.,-22.157757,-7.2657843
1030,Pasatiempos_y_Ocio,Me entusiasman los encuentros mensuales de clubes de filatelia en la ciudad.,-16.039227,-13.088866
1031,Pasatiempos_y_Ocio,Mi actividad predilecta para relajarme es preparar manualidades ecológicas con materiales reciclados.,-20.717272,-12.694402
1032,Pasatiempos_y_Ocio,En vacaciones suelo dedicarme a crear velas aromáticas artesanales como forma de esparcimiento.,-22.8691,-14.322715
1033,Pasatiempos_y_Ocio,"Coser muñecas de tela a mano requiere paciencia, pero resulta terapéutico después de una semana intensa.",-4.6701527,-25.059893
1034,Pasatiempos_y_Ocio,Cada invierno me propongo aprender nuevas técnicas de vidrio soplado solo como diversión.,-18.714272,-14.799017
1035,Pasatiempos_y_Ocio,Perfeccionar el arte del encaje de bolillos es mi pasatiempo para tardes tranquilas.,-22.28768,-16.38628
1036,Pasatiempos_y_Ocio,¡Haz tu propio jabón artesanal este fin de semana y relájate mucho más!,-22.554722,-19.013052
1037,Pasatiempos_y_Ocio,Me uní recientemente a un curso presencial de talla en madera para principiantes.,-20.12898,-14.614867
1038,Pasatiempos_y_Ocio,Cada mes participo en mercadillos donde intercambiamos postales ilustradas solo por pasión coleccionista.,13.258356,0.26485682
1039,Pasatiempos_y_Ocio,Capturar paisajes en fotografía analógica se ha transformado en mi gran fuente de esparcimiento personal.,-22.59266,-7.617093
1040,Pasatiempos_y_Ocio,Recomiendo la práctica del scrapbooking para conservar recuerdos de viajes y estimular la creatividad como ocio.,-18.305447,-7.561876
1041,Pasatiempos_y_Ocio,Pasar horas montando y pintando maquetas ferroviarias me produce una satisfacción única y difícil de explicar.,-15.715134,-10.213305
1042,Pasatiempos_y_Ocio,"Siempre espero con ilusión los encuentros locales de aficionados a la pintura al óleo, donde compartimos técnicas y admiramos cada obra realizada.",-23.514599,-9.733816
1043,Pasatiempos_y_Ocio,Mi mayor entretenimiento consiste en diseñar atrapasueños coloridos utilizando hilos reciclados y plumas naturales.,-20.615282,-11.970084
1044,Pasatiempos_y_Ocio,"Llevo más de una década perfeccionando el arte de la caligrafía, y cada nuevo trazo me llena de inspiración y tranquilidad.",-19.419855,-9.840998
1045,Pasatiempos_y_Ocio,"Dedico amplios ratos de mi tiempo libre a explorar libros y revistas de modelismo, buscando ideas frescas para mis próximas creaciones en miniatura.",-20.266449,-8.458296
1046,Pasatiempos_y_Ocio,Es habitual que los miembros de la asociación filatélica a la que pertenezco organicen intercambios de sellos para enriquecer nuestras colecciones personales.,12.988007,0.57132274
1047,Pasatiempos_y_Ocio,Retomar la encuadernación artesanal me ayudó a reconectar con mi creatividad y a conocer nuevas herramientas usadas en este pasatiempo.,-20.072891,-11.015907
1048,Pasatiempos_y_Ocio,"Los talleres intensivos de cerámica, en los cuales modelamos y esmaltamos nuestras propias piezas, se han convertido en mi actividad de recreación predilecta.",-22.239595,-11.567662
1049,Pasatiempos_y_Ocio,En casa suelo improvisar mi propio estudio fotográfico para experimentar con técnicas de iluminación y naturaleza muerta como hobby.,-21.801691,-8.553403
1050,Pasatiempos_y_Ocio,Participar en exposiciones de scrapbooking artesanal me permitió conocer a muchas personas con la misma pasión por los recuerdos hechos a mano.,-18.893106,-7.979527
1051,Personas_y_Sociedad,La diversidad cultural fortalece a las comunidades modernas.,0.46830776,40.69345
1052,Personas_y_Sociedad,El respeto mutuo mejora las relaciones familiares.,3.1467028,37.725548
1053,Personas_y_Sociedad,Los abuelos transmiten valores a sus nietos.,-2.8960423,36.779545
1054,Personas_y_Sociedad,El matrimonio civil une legalmente a dos personas.,5.50104,36.766705
1055,Personas_y_Sociedad,La solidaridad es fundamental en tiempos difíciles.,1.6264727,45.50311
1056,Personas_y_Sociedad,El saludo de mano es común en reuniones sociales.,4.5502644,12.846132
1057,Personas_y_Sociedad,Las normas sociales varían según el país.,3.5862267,43.84491
1058,Personas_y_Sociedad,El bautizo suele celebrarse en familia.,1.8959231,36.250496
1059,Personas_y_Sociedad,La convivencia intergeneracional fomenta el entendimiento.,-1.764504,36.68498
1060,Personas_y_Sociedad,El aprecio por la ancianidad refleja madurez social.,-1.5978024,35.908356
1061,Personas_y_Sociedad,Las costumbres familiares difieren en todo el mundo.,0.8114239,37.777946
1062,Personas_y_Sociedad,La urbanización afecta el tejido comunitario.,1.5474379,42.934345
1063,Personas_y_Sociedad,El sentido de pertenencia surge en la adolescencia.,-2.8179042,41.99837
1064,Personas_y_Sociedad,El vecindario es clave en la red de apoyo social.,4.1243844,42.011616
1065,Personas_y_Sociedad,Muchas sociedades valoran fuertemente la hospitalidad.,11.87918,-35.13816
1066,Personas_y_Sociedad,La igualdad de género es una meta social actual.,6.023507,49.794964
1067,Personas_y_Sociedad,Las celebraciones reúnen a distintas generaciones de una misma familia para compartir comida y tradiciones heredadas durante años.,0.59158826,35.766506
1068,Personas_y_Sociedad,Los jóvenes buscan identificarse con determinados grupos sociales para sentirse aceptados y apoyados en su entorno.,5.4083643,42.416393
1069,Personas_y_Sociedad,"Las fiestas patronales son eventos centrales en la vida comunitaria de muchos pueblos, donde la participación colectiva es esencial.",0.8476632,34.318222
1070,Personas_y_Sociedad,Un aumento en la migración puede transformar la estructura demográfica y los lazos tradicionales de una sociedad concreta.,0.28280818,41.665634
1071,Personas_y_Sociedad,La estructura de la familia extensa es fundamental para la transmisión oral de conocimientos y costumbres en diversas culturas ancestrales.,0.5072588,37.195812
1072,Personas_y_Sociedad,El nacimiento de un hijo suele implicar la reorganización de los roles familiares y el fortalecimiento de ciertos vínculos afectivos.,2.5487328,37.84213
1073,Personas_y_Sociedad,"En algunas comunidades indígenas, la asamblea general toma decisiones importantes mediante la participación activa de sus miembros adultos.",5.899931,39.756638
1074,Personas_y_Sociedad,Las políticas de integración social buscan evitar la exclusión de colectivos vulnerables y favorecer el acceso igualitario a recursos comunes.,5.5763226,43.95292
1075,Personas_y_Sociedad,El envejecimiento poblacional plantea nuevos desafíos para el cuidado intergeneracional y la adaptación de espacios urbanos y familiares.,-2.002269,38.53923
1076,Personas_y_Sociedad,El acto de apadrinar en una comunidad es símbolo de confianza y compromiso con la educación y protección del ahijado.,3.3821414,34.72994
1077,Personas_y_Sociedad,"En las urbes, la vida acelerada dificulta a menudo el mantenimiento de lazos vecinales y la asistencia mutua tradicional.",2.445937,42.866425
1078,Personas_y_Sociedad,El uso de apellidos heredados refleja la historia social y el linaje dentro de determinadas sociedades patriarcales.,-0.37662423,37.122513
1079,Personas_y_Sociedad,Los rituales de iniciación marcan el paso de la niñez a la adultez y son fundamentales en la identidad colectiva de muchas etnias.,1.7770193,35.098087
1080,Personas_y_Sociedad,La distribución de roles de género determina tareas domésticas y responsabilidades familiares en muchas culturas tradicionales.,0.69693136,38.295612
1081,Personas_y_Sociedad,Algunas tribus celebran la llegada a la madurez con ceremonias que involucran a toda la comunidad y refuerzan la cohesion social.,1.2388252,34.80584
1082,Personas_y_Sociedad,Las asociaciones de vecinos organizan actividades que fortalecen la solidaridad local y promueven la cooperación ante problemas comunes.,4.054414,41.201027
1083,Personas_y_Sociedad,"El padrinazgo social en bodas combina lazos familiares y comunitarios, reflejando estructuras de apoyo profundamente arraigadas en la sociedad.",3.5390391,37.378086
1084,Personas_y_Sociedad,La discriminación por razones étnicas genera conflictos y desequilibrios sociales que afectan el bienestar colectivo.,3.683227,49.08134
1085,Personas_y_Sociedad,"En muchas culturas, la hospitalidad obliga a ofrecer comida y techo al visitante, aunque este sea un desconocido.",11.87916,-35.14853
1086,Personas_y_Sociedad,El fenómeno de urbanización masiva afecta la convivencia y modifica costumbres sociales consolidadas por generaciones anteriores.,1.265273,42.781166
1087,Personas_y_Sociedad,Las normas de cortesía definen el comportamiento en espacios públicos y son esenciales para la convivencia diaria entre desconocidos.,7.4274335,41.43853
1088,Personas_y_Sociedad,La planificación familiar impacta la estructura demográfica y los recursos disponibles para el cuidado de los menores y los mayores.,-2.3580015,38.510834
1089,Personas_y_Sociedad,"En las reuniones vecinales, se discuten problemas comunitarios y se toman decisiones consensuadas para mejorar la calidad de vida de todos.",4.3114057,40.740166
1090,Personas_y_Sociedad,"El chisme social, aunque criticado, cumple la función de controlar indirectamente las conductas desviadas dentro de un grupo.",5.1243634,45.585514
1091,Personas_y_Sociedad,"A través de la participación ciudadana, los habitantes influyen en la organización social y el diseño de sus propios espacios comunes.",5.726263,41.537018
1092,Personas_y_Sociedad,El sentido de responsabilidad colectiva se aprende desde la infancia mediante la colaboración en tareas familiares y comunitarias.,3.829781,39.408035
1093,Personas_y_Sociedad,"El matrimonio arreglado sigue siendo práctica en algunas regiones, como forma tradicional de asegurar alianzas y estabilidad social.",4.9860654,36.970863
1094,Personas_y_Sociedad,La celebración del día de los ancianos reconoce su contribución histórica y promueve su inclusión activa en la vida social.,-1.2770889,35.224075
1095,Personas_y_Sociedad,"Las fiestas de cumpleaños fortalecen los lazos entre amigos y familiares, reafirmando el lugar de cada persona dentro de su red social.",-0.31524605,34.93429
1096,Personas_y_Sociedad,La tolerancia religiosa permite la convivencia pacífica de múltiples creencias en una sociedad multicultural.,1.4978479,40.058323
1097,Personas_y_Sociedad,Es común que las decisiones importantes se consulten con los miembros mayores de la familia antes de tomarlas definitivamente.,-3.4485388,38.329308
1098,Personas_y_Sociedad,La protección de los derechos humanos constituye un pilar esencial para cualquier sociedad que desee garantizar justicia social.,14.018878,34.147842
1099,Personas_y_Sociedad,La inmigración favorece la diversidad y la ampliación de perspectivas culturales dentro de una comunidad receptora.,0.42074814,40.856464
1100,Personas_y_Sociedad,"El apoyo intergeneracional resulta fundamental cuando los abuelos cuidan a los nietos, asegurando la transmisión de valores y experiencia familiar.",-2.5423553,37.09552
1101,Salud,La cardiología se enfoca en las enfermedades del corazón.,-33.226936,-31.131258
1102,Salud,La vacuna antigripal reduce el riesgo de complicaciones graves.,-26.863295,-37.178284
1103,Salud,Es fundamental lavarse las manos para prevenir infecciones.,-22.510855,-35.095154
1104,Salud,Un chequeo médico anual ayuda a detectar problemas tempranos.,-32.687286,-38.10752
1105,Salud,La hipertensión puede aumentar el riesgo de accidente cerebrovascular.,-35.64649,-30.605999
1106,Salud,El asma requiere seguimiento regular por un especialista.,-30.641754,-33.1314
1107,Salud,El uso racional de antibióticos evita resistencias bacterianas.,-24.272648,-35.940487
1108,Salud,El pediatra recomienda las vacunas del calendario infantil.,-27.21062,-38.52122
1109,Salud,Las afecciones respiratorias pueden empeorar en invierno.,-29.235298,-31.884169
1110,Salud,El control glucémico es esencial para los pacientes diabéticos.,-36.236862,-34.710888
1111,Salud,La fisioterapia ayuda en la rehabilitación tras una fractura.,-10.528381,-9.175719
1112,Salud,La fiebre persistente debe ser evaluada por un médico.,-29.697245,-34.43625
1113,Salud,La deshidratación severa requiere atención hospitalaria inmediata.,-25.164768,-32.79974
1114,Salud,El colesterol alto favorece la aterosclerosis y enfermedades cardíacas.,-34.06783,-31.736168
1115,Salud,La licuación pulmonar es grave y requiere tratamiento especializado.,-30.17789,-32.748516
1116,Salud,Evite automedicarse sin indicación profesional.,-28.245337,-28.04526
1117,Salud,El médico recomienda realizar un electrocardiograma si aparecen dolores en el pecho.,-32.063053,-31.114248
1118,Salud,Tomar mucha agua puede prevenir infecciones urinarias en personas propensas.,-24.062822,-34.288685
1119,Salud,Una dieta equilibrada contribuye enormemente a la prevención de enfermedades crónicas.,-30.969269,-36.039925
1120,Salud,Las campañas de vacunación masiva ayudan a reducir brotes de enfermedades contagiosas.,-27.258955,-37.231556
1121,Salud,Es importante completar el tratamiento antibiótico para evitar recaídas infecciosas.,-24.545635,-35.810646
1122,Salud,El uso continuado de corticosteroides puede causar efectos secundarios indeseados.,-34.185875,-28.748367
1123,Salud,Una presión arterial alta mantenida en el tiempo incrementa riesgo de insuficiencia renal.,-36.405132,-31.763393
1124,Salud,La depresión debe ser tratada profesionalmente para evitar complicaciones psicosomáticas.,-28.35687,-27.741241
1125,Salud,Los especialistas recomiendan revisiones oftalmológicas periódicas en pacientes diabéticos.,-35.624084,-34.2059
1126,Salud,La recuperación tras una cirugía abdominal suele requerir fisioterapia y apoyo nutricional.,-10.729069,-10.095766
1127,Salud,Los exámenes de laboratorio facilitan la detección precoz de ciertas enfermedades.,-32.629784,-38.104748
1128,Salud,El consumo excesivo de sal contribuye al desarrollo de hipertensión arterial.,-36.409023,-31.433628
1129,Salud,Los síntomas iniciales de un infarto pueden incluir sudoración fría y palpitaciones.,-28.897045,-31.78383
1130,Salud,La insuficiencia cardíaca congestiva requiere ajustes farmacológicos periódicos.,-33.490536,-30.629072
1131,Salud,La apnea obstructiva del sueño aumenta el riesgo de accidentes cerebrovasculares.,-35.31959,-29.696968
1132,Salud,El seguimiento clínico en enfermedades crónicas resulta fundamental para un buen control.,-31.397478,-35.012745
1133,Salud,Los pacientes con artritis reumatoide deben recibir tratamiento farmacológico y rehabilitador.,-32.31693,-35.299824
1134,Salud,Es recomendable vacunar anualmente contra la influenza a los adultos mayores.,-26.742495,-37.882042
1135,Salud,La rehabilitación cardiovascular después de un infarto agudo de miocardio mejora la calidad de vida y reduce la mortalidad.,-33.767776,-31.173758
1136,Salud,"El cribado poblacional para el cáncer de mama permite la detección precoz y aumenta las posibilidades de curación, según las guías de salud pública.",-31.4764,-40.019794
1137,Salud,"Cuando se presentan síntomas como tos persistente y fiebre alta, es necesario acudir de inmediato al centro de salud para descartar neumonía.",-29.376192,-34.304123
1138,Salud,El tratamiento oportuno con anticoagulantes en pacientes con fibrilación auricular disminuye significativamente el riesgo de accidente cerebrovascular isquémico.,-34.48932,-29.75459
1139,Salud,Una adecuada higiene bucal ayuda a prevenir enfermedades periodontales que pueden afectar el estado general de salud.,-23.472082,-33.508312
1140,Salud,Los programas de educación para pacientes con diabetes enseñan autocontrol glucémico y evitan complicaciones agudas y crónicas de la enfermedad.,-36.259995,-34.793602
1141,Salud,Los partos atendidos por profesionales capacitados en hospitales reducen la mortalidad materna y neonatal.,-26.250244,-34.440845
1142,Salud,El uso apropiado del oxímetro de pulso permite detectar hipoxemia precozmente en pacientes con enfermedades respiratorias crónicas.,-31.36628,-32.456615
1143,Salud,La vacunación contra el virus del papiloma humano es clave en la prevención del cáncer de cuello uterino.,-26.973904,-40.11198
1144,Salud,La administración de suero oral en casos de diarrea infantil puede prevenir la deshidratación severa y la hospitalización.,-24.679672,-33.220963
1145,Salud,El seguimiento endocrinológico en personas con hipertiroidismo garantiza un manejo adecuado y previene complicaciones sistémicas.,-32.850437,-34.24136
1146,Salud,La detección temprana de alteraciones en mamografías aumenta la tasa de supervivencia en cáncer de mama.,-31.502457,-40.068764
1147,Salud,Los programas de control de tuberculosis requieren adherencia estricta al tratamiento para evitar recaídas y resistencia bacteriana.,-24.692062,-36.637352
1148,Salud,El monitoreo regular de la función renal es esencial en pacientes con nefropatía diabética para retrasar la progresión a insuficiencia renal crónica.,-36.312386,-33.29952
1149,Salud,La promoción de la salud mental en el ámbito escolar contribuye a la detección y atención temprana de trastornos psicológicos en niños y adolescentes.,-5.172212,52.392693
1150,Salud,Los protocolos de esterilización hospitalaria permiten reducir infecciones nosocomiales entre los pacientes sometidos a procedimientos invasivos.,-25.532894,-35.329155
1151,Temas_Sensibles,El abuso infantil sigue siendo un problema devastador.,1.8329264,53.281197
1152,Temas_Sensibles,El suicidio adolescente preocupa profundamente a la sociedad.,-3.321772,53.810925
1153,Temas_Sensibles,La trata de personas destruye vidas a diario.,1.8724369,56.211227
1154,Temas_Sensibles,Las víctimas de violencia doméstica necesitan apoyo urgente.,-0.121176675,47.747055
1155,Temas_Sensibles,Los ataques terroristas generan miedo persistente.,4.0346107,55.275974
1156,Temas_Sensibles,El desplazamiento forzado afecta comunidades enteras.,-0.38069376,44.26833
1157,Temas_Sensibles,El racismo sistémico causa sufrimiento constante.,3.0431314,50.420597
1158,Temas_Sensibles,La mutilación genital femenina viola derechos fundamentales.,5.462407,52.770348
1159,Temas_Sensibles,El acoso escolar puede tener consecuencias trágicas.,-3.1889062,52.049904
1160,Temas_Sensibles,Los asesinatos por odio aumentan la tensión social.,1.8805833,51.057175
1161,Temas_Sensibles,La discriminación de género persiste en muchos contextos.,5.428982,50.339146
1162,Temas_Sensibles,El trauma por abuso sexual requiere intervención inmediata.,1.0257157,48.428246
1163,Temas_Sensibles,El hambre extrema provoca la muerte de miles anualmente.,1.4243387,56.514294
1164,Temas_Sensibles,El alcoholismo puede destruir familias enteras.,-1.2551278,55.695183
1165,Temas_Sensibles,Las autolesiones reflejan dolor psicológico profundo.,-2.6409197,49.744473
1166,Temas_Sensibles,La pobreza severa limita toda oportunidad de vida.,0.3590412,56.400436
1167,Temas_Sensibles,Los supervivientes de violencia sexual enfrentan estigmatización y dificultad para acceder a ayuda especializada.,1.5268149,48.949577
1168,Temas_Sensibles,El duelo tras una tragedia colectiva suele precisar atención psicológica especializada para evitar secuelas irreversibles.,-1.5649213,48.017624
1169,Temas_Sensibles,Los desplazados por conflicto armado sufren pérdida de identidad y desarraigo social profundo.,0.43257493,51.801994
1170,Temas_Sensibles,El maltrato a adultos mayores constituye una crisis silenciosa que afecta a miles de personas vulnerables.,-1.26277,53.633286
1171,Temas_Sensibles,El abuso de poder dentro de círculos familiares genera víctimas que difícilmente logran reconstruir su vida después.,-0.047552917,52.752865
1172,Temas_Sensibles,El abandono infantil en contextos de guerra multiplica el riesgo de explotación y trauma severo.,0.98487496,53.47005
1173,Temas_Sensibles,El suicidio por bullying en escuelas demuestra cuán destructivo puede ser el aislamiento social y la violencia psicológica.,-3.5745683,52.21889
1174,Temas_Sensibles,Las víctimas de crímenes de odio suelen enfrentar exclusión social y temor constante por su seguridad.,1.3156742,50.416267
1175,Temas_Sensibles,La crisis humanitaria por hambruna afecta principalmente a niños y mujeres en zonas marginadas.,0.31662247,55.457016
1176,Temas_Sensibles,Los sobrevivientes de desastres naturales deben superar daños emocionales y físicos que marcan de por vida.,-2.354312,47.35405
1177,Temas_Sensibles,La discriminación por orientación sexual sigue produciendo consecuencias devastadoras para jóvenes y adultos.,4.1355658,51.596924
1178,Temas_Sensibles,La violencia política produce desplazamientos masivos y rupturas familiares dolorosas.,1.5704468,51.85263
1179,Temas_Sensibles,"El trauma psicológico de víctimas de secuestro necesita atención especializada, ya que genera ansiedad permanente.",-0.5223967,49.56493
1180,Temas_Sensibles,El abuso sistemático en instituciones religiosas produjo escándalos y daños irreparables en múltiples generaciones.,3.0246027,52.617676
1181,Temas_Sensibles,Los niños soldados sufren secuelas físicas y emocionales por toda la vida.,0.514275,53.942593
1182,Temas_Sensibles,La adicción al opio provoca deterioro social y muertes prematuras en poblaciones vulnerables.,-2.358682,55.39055
1183,Temas_Sensibles,El crimen organizado utiliza la extorsión y el asesinato como medios de control social.,5.251718,46.681095
1184,Temas_Sensibles,La prostitución forzada es una forma grave de explotación humana.,5.694937,53.25458
1185,Temas_Sensibles,El abandono de animales domésticos es una tragedia silenciosa que refleja indiferencia social.,-5.669689,50.12889
1186,Temas_Sensibles,El trauma por sobrevivir a un atentado terrorista requiere terapias psicológicas prolongadas.,-1.5438437,48.772835
1187,Temas_Sensibles,El impacto psicológico de una masacre escolar suele afectar a toda la comunidad por varios años y requiere apoyo especializado.,-2.2366576,51.944336
1188,Temas_Sensibles,La desaparición forzada de personas en regiones conflictivas genera dolor y desesperanza entre familiares y amigos.,-0.26622388,51.572655
1189,Temas_Sensibles,"Los abusos cometidos en centros de detención dejan cicatrices físicas y emocionales en las víctimas, a menudo irreversibles.",-0.8902205,50.33439
1190,Temas_Sensibles,Los suicidios por presión social se han incrementado y muestran la fragilidad emocional de algunos sectores vulnerables.,-2.985352,54.027603
1191,Temas_Sensibles,La explotación laboral infantil sigue existiendo en muchos países y daña el desarrollo físico y mental de los menores.,2.0728672,53.97693
1192,Temas_Sensibles,"La discriminación racial puede producir segregación y violencia estructural, elevando el riesgo de conflictos sociales graves.",3.4774163,49.493603
1193,Temas_Sensibles,Los traumas sufridos por víctimas de violencia familiar suelen requerir intervención psicológica y médica sostenida.,-0.6070634,48.2008
1194,Temas_Sensibles,El abuso emocional por parte de tutores genera daños psíquicos difíciles de reparar incluso en edad adulta.,-1.9645889,50.34129
1195,Temas_Sensibles,"La exclusión por discapacidad genera vulnerabilidad y dificulta el acceso a apoyo social, generando situaciones de aislamiento dolorosas.",-0.40985388,51.605217
1196,Temas_Sensibles,El feminicidio representa uno de los crímenes más graves y alarmantes de muchos países en la actualidad.,4.15881,54.302773
1197,Temas_Sensibles,El bullying homofóbico produce sufrimiento profundo y puede llevar a conductas autodestructivas entre adolescentes.,-3.7792368,51.753895
1198,Temas_Sensibles,Los secuestros por bandas delincuenciales generan miedo generalizado y trauma en las víctimas directas y sus familias.,0.2558648,50.08272
